Customer_ID,Customer_Acc,Age,Stated_Occupation,Location_State,Account_Tenure_Months,Account_Type,Avg_Balance
CUST_FqUEL,CACC_8PqdLTA,77,FINANCIAL AND INVESTMENT ADVISERS,Perlis,41,SA,268.49
CUST_Nj2sl,CACC_3K7iZPu,97,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Kedah,115,SA,475.45
CUST_YvrEi,CACC_KeXy1ch,66,PROFESSIONAL POLICE INSPECTOR & DET,Terengganu,189,SA,3589.74
CUST_zIdcf,CACC_gsaQc0T,11,ACTORS,Melaka,147,SA,5166.46
CUST_RVRJJ,CACC_LcgA0pE,85,STUDENT,Selangor,114,SA,1407.01
CUST_75Rj7,CACC_t3aRfy5,71,LANDSCAPE ARCHITECTS,Perlis,80,CA,5900.07
CUST_eyixB,CACC_uf9ddHy,73,STEWARD/STEWARDESS,Kelantan,54,SA,834.16
CUST_CfZ61,CACC_3Rkr7A8,41,EDUCATION,Terengganu,189,CA,996.51
CUST_C35J4,CACC_49Nj93l,27,UNIVERSITY AND HIGHER EDUCATION TEACHER,Negeri Sembilan,20,CA,857.59
CUST_Evkgy,CACC_ZYMbKk9,57,CRAFT AND RELATED TRADES WORKERS,Sabah,198,CA,1684.99
CUST_PsL9T,CACC_VtAMHYi,26,ENGINEER,Sarawak,226,CA,11684.99
CUST_mBg2x,CACC_OQwyRAb,65,SALES WORKERS NOT ELSEWHERE CLASSIF,WP Putrajaya,197,SA,4653.79
CUST_B0uYk,CACC_z4iCmqD,83,RELIGIOUS TEACHERS,WP Labuan,135,CA,4194.59
CUST_DBtX0,CACC_O56Go6U,16,TELECOMMUNICATION,Perlis,11,SA,912.24
CUST_qEQB7,CACC_Bxfky3H,11,SERVICE MANAGER,Sabah,139,CA,1121.8
CUST_OhtV6,CACC_9vc2tgb,84,POLICE OFFICERS,Melaka,240,CA,865.01
CUST_rokDe,CACC_3Oq17gT,72,PRODUCTION AND MANUFACTURING MANAGERS,Terengganu,180,SA,1190.11
CUST_Puh5o,CACC_389ulHX,52,SECRETARY,Selangor,108,CA,3597.04
CUST_saCR2,CACC_HZfFK6k,28,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Perak,175,SA,14812.73
CUST_Ms3OB,CACC_7gwTSNN,52,GENERAL OFFICE CLERKS,WP KL,125,SA,8444.34
CUST_fSfJz,CACC_sJkhMHv,33,ELEMENTARY OCCUPATIONS,Negeri Sembilan,159,CA,2837.6
CUST_WhblL,CACC_buUJ0wq,81,PHARMACIST,Sarawak,125,CA,693.57
CUST_lQvd4,CACC_ki4dXX2,78,ENGINEERING PROF(INCL ELECTROTECHNO,Perlis,92,SA,989.16
CUST_DsuOJ,CACC_mP6w7h6,11,MANAGERS,Kedah,164,SA,373.07
CUST_RSnLf,CACC_mOOVkPX,58,ADMINISTRATIVE ASSOCIATE PROFESSION,Selangor,37,CA,186.42
CUST_ORB7T,CACC_x3xzGXu,61,PENSIONER,Selangor,194,SA,8572.52
CUST_XOTSV,CACC_ScCRTJ2,70,OTHER NON-SCHEDULED PASSENGER LAND,Selangor,30,SA,16853.35
CUST_cqXee,CACC_RitBI0j,97,BANKER,Terengganu,217,SA,225.24
CUST_UgOUq,CACC_JpkTCrz,75,ACCOUNTANT,Terengganu,102,CA,1325.49
CUST_UN8pK,CACC_1JkKWo9,99,AUDITOR,Negeri Sembilan,27,SA,3574.17
CUST_5RBoE,CACC_C6eGoWh,90,"OTHER COMMUNITY, SOCIAL & PERSONAL",Terengganu,200,CA,3727.18
CUST_8bc2n,CACC_1xsOY1m,35,VOCATIONAL EDUCATION TEACHERS,Sarawak,47,CA,2975.64
CUST_vRvh9,CACC_g10N9uG,10,HOUSEHOLD,Kedah,89,SA,100.0
CUST_dBeN1,CACC_FvbBpcv,65,SECRETARY,Perak,6,CA,9153.92
CUST_cYxZ1,CACC_LXuHTuk,80,HOTELS AND RESTAURANTS,WP KL,212,SA,141.25
CUST_HkHOS,CACC_oa1Smv8,32,CONSULTANT,Kelantan,133,CA,7005.57
CUST_7v50Z,CACC_tBiCs7q,85,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,WP Putrajaya,134,SA,7662.35
CUST_vnTlo,CACC_1dffHFB,69,ACCOUNTANT,WP KL,170,CA,1933.84
CUST_GW5DL,CACC_BZ9qeIW,57,HOUSEHOLD,Sabah,236,CA,370.32
CUST_PHscR,CACC_NEdqOAd,70,ENGINEER,Negeri Sembilan,41,SA,969.95
CUST_1vgsY,CACC_BWro99P,10,HOUSEHOLD,WP Labuan,196,CA,1085.38
CUST_Jio8u,CACC_NCni5jf,37,EXECUTIVE,WP Labuan,199,CA,3802.45
CUST_rWb00,CACC_LTy4Eze,63,CLERK,Sabah,164,SA,1277.17
CUST_x60u8,CACC_pphvEfa,92,CLERK,Terengganu,48,SA,6353.56
CUST_0O2e8,CACC_tCMZNI8,88,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Negeri Sembilan,47,SA,898.12
CUST_UAYcm,CACC_U5n9WoW,72,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Pahang,226,SA,712.63
CUST_3NsGG,CACC_8J1aSEp,74,FINANCIAL INTERMEDIATION,WP KL,81,SA,240.2
CUST_RkIdi,CACC_ibnfRNo,94,FIRE FIGHTER,Terengganu,222,SA,1509.89
CUST_fGnmR,CACC_01UdMLQ,42,HOUSEHOLD,Melaka,110,SA,1461.82
CUST_UhQro,CACC_7D0VEqK,25,ACTORS,Negeri Sembilan,134,CA,167.47
CUST_HAAda,CACC_CVQj9q4,27,NON-EXECUTIVE,Sarawak,78,SA,3176.05
CUST_cM0ix,CACC_cHqHpZx,88,OTHER SERVICE ACTIVITIES,WP Labuan,31,CA,10505.51
CUST_9jbJR,CACC_qy4ZcKF,49,HOSPITALITY & REL SERVICES PROFESSI,Kelantan,101,SA,2291.55
CUST_y6VY2,CACC_qQqJbT9,13,STEWARD/STEWARDESS,Pahang,13,SA,657.07
CUST_qICGZ,CACC_IrEw2s6,94,GOVERNMENT SERVANT,Pulau Pinang,184,CA,1187.44
CUST_tw9UV,CACC_BRRca1v,75,PENSIONER,Perlis,177,CA,433.39
CUST_atx0a,CACC_YXpaYKd,31,ELEMENTARY OCCUPATIONS,WP Labuan,188,CA,4333.99
CUST_88bvV,CACC_2XQI0Sy,17,BUILDING ARCHITECTS,Perak,108,CA,13270.41
CUST_EVdxc,CACC_PQlb3bj,15,ADMINISTRATIVE ASSOCIATE PROFESSION,WP KL,86,CA,15882.72
CUST_kDfVJ,CACC_ZbLhuQ7,65,PHARMACIST,Kelantan,186,CA,2125.41
CUST_sxPQD,CACC_lvZJTY4,21,ENGINEER,Terengganu,60,SA,138.53
CUST_4Xuuq,CACC_LDVISnk,28,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Negeri Sembilan,112,SA,1297.42
CUST_WRiEN,CACC_CgbkmY1,92,SERVICE AND SALES WORKERS,WP Labuan,51,CA,2909.19
CUST_gBWMd,CACC_y5NhdZn,99,"MANUFACTURE OF WEARING APPAREL, DRE",Kedah,221,SA,918.74
CUST_Tf1fd,CACC_5zfKbpQ,58,PROFESSIONAL POLICE INSPECTOR & DET,Kelantan,139,SA,740.31
CUST_NirCn,CACC_QYoABb6,10,COMPUTER PROGRAMMER,Kelantan,120,CA,1802.16
CUST_dFuRv,CACC_oiTo954,29,IT SPECIALIST,Pulau Pinang,233,SA,1011.2
CUST_1KTsu,CACC_VIIqcey,11,MANUFACTURE OF OTHER NON-METALLIC,Pahang,224,SA,833.0
CUST_fTOL9,CACC_Lbdq0iu,61,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Melaka,54,CA,2370.27
CUST_CTcdy,CACC_7tEZtkc,49,"MANUFACTURE OF WEARING APPAREL, DRE",Selangor,47,SA,981.37
CUST_Mq1fY,CACC_6oaBANO,74,BUILDING ARCHITECTS,WP Putrajaya,132,SA,537.29
CUST_iWsbR,CACC_dpXr8ZS,46,"RETAIL TRADE,EXCEPT OF MOTOR",Melaka,234,CA,10318.04
CUST_0ww4L,CACC_kGSCqlt,25,FINANCIAL AND INVESTMENT ADVISERS,Sabah,200,SA,796.17
CUST_EYAyH,CACC_yJA2bao,34,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Perak,69,CA,7042.08
CUST_ASkIH,CACC_oaIuwCM,43,CONSULTANT,Kelantan,195,CA,7695.93
CUST_H1FI6,CACC_gcqnmBi,35,DENTIST,Perlis,34,SA,2893.93
CUST_RQ6w1,CACC_p4HlSYO,28,SALES WORKERS NOT ELSEWHERE CLASSIF,WP Labuan,154,CA,879.0
CUST_agPgr,CACC_PkrgSix,29,DENTISTS,Sabah,80,CA,882.88
CUST_3WlJ5,CACC_lvlWVr1,21,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",WP KL,30,CA,1763.91
CUST_r0Yn9,CACC_UN9Rdbg,34,SYSTEM ANALYSTS,Sabah,52,CA,3467.82
CUST_DN9fm,CACC_3sxsenR,90,CLERICAL,WP Labuan,212,CA,832.71
CUST_s9jV2,CACC_fHPqcNx,20,NON-EXECUTIVE,Perak,14,CA,1118.89
CUST_462UE,CACC_yXuHpk5,19,OTHER SERVICE ACTIVITIES,WP Putrajaya,96,SA,404.83
CUST_JtRj2,CACC_odLV0No,53,"SALES, MARKETING & PUBLIC RELATIONS",Sabah,90,CA,3180.49
CUST_gu1np,CACC_wQPenoJ,80,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",WP Labuan,175,SA,3834.95
CUST_ngLY1,CACC_XDPkn85,57,POLICE OFFICERS,WP KL,16,SA,612.91
CUST_dwxoo,CACC_qjORtmO,89,ACTORS,Terengganu,58,SA,245.22
CUST_Oa1gP,CACC_EWpsNJr,24,TEACHER/LECTURER,Perlis,139,CA,1455.35
CUST_NOVAA,CACC_WBTkBmm,61,EXTRA-TERRITORIAL ORGANISATIONS AND,WP KL,21,CA,2052.94
CUST_Tq24k,CACC_ZZDcfMv,83,CRAFT AND RELATED TRADES WORKERS,WP Labuan,30,SA,3495.02
CUST_vNoTx,CACC_JPTMUln,59,ADMINISTRATIVE ASSOCIATE PROFESSION,Negeri Sembilan,221,CA,5665.78
CUST_GcAV1,CACC_QreWpkT,30,SEAMSTRESS,Melaka,231,CA,3791.56
CUST_9VjmU,CACC_NgpQvnK,94,GOVERNMENT SERVANT,Terengganu,108,SA,629.96
CUST_vqo0r,CACC_yYMOlgE,28,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Sabah,183,CA,6687.78
CUST_DS1fw,CACC_eel7bk5,43,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Selangor,212,CA,17409.51
CUST_nUnUl,CACC_waaTtkg,12,GENERAL OFFICE CLERKS,Kedah,205,SA,404.45
CUST_ECwgT,CACC_mOMW3vL,60,EDITOR/WRITER,WP Putrajaya,185,CA,459.73
CUST_ONJKT,CACC_iYaPJ9l,30,DENTIST,WP KL,233,CA,1353.84
CUST_n8yN3,CACC_aeivHhy,59,HOUSEHOLD,Kedah,134,SA,11732.91
CUST_i8lfD,CACC_iKsJ4Sa,23,MEDICAL DOCTOR,WP Labuan,71,SA,3550.38
CUST_8mCWX,CACC_ROfXSZV,30,COOKS,WP Putrajaya,124,SA,282.1
CUST_9mNYe,CACC_dJGV4s0,25,OTHER SERVICE ACTIVITIES,Selangor,107,CA,3323.07
CUST_WD15F,CACC_Zgw9Zu6,84,MANAGERS,WP KL,102,CA,11645.71
CUST_vzVbW,CACC_H9BiAq3,67,BANKER,WP KL,234,SA,1236.88
CUST_OiySp,CACC_B2muzNb,87,ENGINEERING PROF(INCL ELECTROTECHNO,WP KL,72,SA,3580.68
CUST_fqzVK,CACC_aluuV6F,20,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,WP Labuan,47,SA,2619.45
CUST_yv6DZ,CACC_frmiTGa,33,POLICE OFFICERS,Sarawak,135,SA,100.0
CUST_CnbHN,CACC_w4f8LS5,25,PROFESSIONAL POLICE INSPECTOR & DET,Negeri Sembilan,83,CA,1076.7
CUST_W28fg,CACC_DOC1OV0,74,EXTRA-TERRITORIAL ORGANISATIONS AND,Kedah,137,SA,197.0
CUST_Tu5QU,CACC_TzE3wdk,90,ARCHITECT,Pahang,16,SA,1584.4
CUST_JF8do,CACC_NGDVAaU,57,IT SPECIALIST,Pahang,112,CA,7988.16
CUST_S89e6,CACC_fH1ZloT,76,BUILDING ARCHITECTS,Pulau Pinang,75,SA,151.48
CUST_PH2Un,CACC_szmrz6C,76,MANAGING DIRECTORS AND CHIEF EXECUTIVES,WP Labuan,16,CA,1436.82
CUST_LlABf,CACC_8gboiXk,10,"OTHER COMMUNITY, SOCIAL & PERSONAL",Sabah,85,CA,1676.57
CUST_H1UBt,CACC_gb3Tjul,28,SYSTEM ANALYSTS,Sarawak,33,CA,397.15
CUST_pH2G8,CACC_pbQVuuM,58,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Negeri Sembilan,168,CA,954.08
CUST_zKScW,CACC_KnB8DU5,23,CLERK,Sarawak,22,SA,213.82
CUST_b1PI7,CACC_v4TZjbP,43,BANKER,Kedah,84,CA,11131.71
CUST_EHeGV,CACC_i2GaGad,81,SALES WORKERS NOT ELSEWHERE CLASSIF,WP Putrajaya,37,CA,758.21
CUST_AWLFO,CACC_8xB4MZU,46,MANUFACTURE OF OTHER NON-METALLIC,Sabah,145,SA,1590.51
CUST_tLYGr,CACC_bnjQI8S,19,ACCOUNTANTS,WP Labuan,66,SA,100.0
CUST_c1oCf,CACC_ZMiGryF,53,PROFESSIONAL POLICE INSPECTOR & DET,Kedah,96,CA,7334.77
CUST_Cxbuk,CACC_29lVaza,56,ADMINISTRATIVE ASSOCIATE PROFESSION,WP Putrajaya,158,CA,1761.64
CUST_kYJ22,CACC_zWPDtU3,88,EDUCATION,WP Labuan,38,CA,3742.44
CUST_d7o2k,CACC_z01ZX9u,92,HOSPITALITY & REL SERVICES PROFESSI,WP Labuan,174,SA,841.28
CUST_Ljtv7,CACC_US89LX6,27,SECRETARY,Kelantan,47,SA,1956.16
CUST_li1Tf,CACC_ltUnbh1,45,MANUFACTURE OF TEXTILES,WP Putrajaya,184,SA,6843.41
CUST_kR9nO,CACC_TQzFtiE,65,FIRE FIGHTER,Sabah,129,CA,9483.96
CUST_KAWnC,CACC_9kS7L7R,44,PHARMACISTS,WP Putrajaya,64,SA,438.53
CUST_VRnrV,CACC_IYhCE4C,46,ARCHITECT,Pahang,121,CA,5790.07
CUST_xn01V,CACC_CVJhJ5l,32,SEAMSTRESS,Sarawak,108,CA,798.33
CUST_VkvQu,CACC_RPbJZWR,79,FINANCIAL AND INVESTMENT ADVISERS,Sabah,174,SA,1170.52
CUST_QzOR2,CACC_VrCm1rk,86,CRAFT AND RELATED TRADES WORKERS,Pulau Pinang,21,SA,2017.44
CUST_suuHp,CACC_vMd4Zug,69,EXTRA-TERRITORIAL ORGANISATIONS AND,Terengganu,188,SA,683.59
CUST_S5mkU,CACC_ZoWRyZn,12,UNIVERSITY AND HIGHER EDUCATION TEACHER,WP KL,38,SA,391.17
CUST_3d2a7,CACC_OaYwCzB,38,RENTING OF MACHINERY&EQUIPMENT W/O,Melaka,120,SA,397.54
CUST_zBklE,CACC_ogqSPts,24,NON-EXECUTIVE,Selangor,200,CA,3597.16
CUST_Nyr3w,CACC_7LQODwp,17,RELIGIOUS TEACHERS,Melaka,100,CA,753.05
CUST_R5Nib,CACC_Yz8AcHa,65,OTHER SERVICE ACTIVITIES,Pahang,78,CA,1767.94
CUST_UXqFC,CACC_gqQMmXt,23,SERVICE MANAGER,Selangor,97,SA,3120.59
CUST_fVJKu,CACC_Ofy3QGw,71,FINANCIAL AND INVESTMENT ADVISERS,Selangor,49,SA,989.26
CUST_tSdUB,CACC_H7cJCV8,44,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Perlis,185,SA,2734.26
CUST_BA55I,CACC_o56Syo5,23,RENTING OF MACHINERY&EQUIPMENT W/O,Kedah,89,CA,3234.13
CUST_byoTa,CACC_WtQFfzd,28,GOVERNMENT SERVANT,WP Putrajaya,184,CA,15445.57
CUST_EIXyJ,CACC_yAtR7dQ,31,TANNING&DRESSING OF LEATHER;MFR OF,Perak,88,SA,895.83
CUST_hpbDA,CACC_Cjfu3K7,93,LANGUAGE TEACHERS,Perlis,46,CA,5744.93
CUST_BoaLI,CACC_DnqnGCG,77,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Pahang,18,CA,2465.0
CUST_yIxcI,CACC_5gpFXno,15,BANKER,WP Putrajaya,190,CA,1291.57
CUST_4qDH5,CACC_MFbgjo9,78,STUDENT,Kelantan,5,CA,1744.37
CUST_V5WB2,CACC_Q4w2yIm,47,TRANSPORT VIA RAILWAYS (MRS),Sarawak,123,CA,2034.28
CUST_4p2Oz,CACC_Uc1VP47,37,ACCOUNTANTS,Negeri Sembilan,10,SA,1129.69
CUST_P0Knf,CACC_lGcmV2g,42,STUDENT,Melaka,117,CA,5693.89
CUST_2wJkc,CACC_GphFdtU,42,GENERAL OFFICE CLERKS,Negeri Sembilan,236,SA,209.82
CUST_KdLbJ,CACC_mjnbRPN,48,COOKS,Sabah,17,CA,1623.44
CUST_045SI,CACC_MI72ytV,52,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",WP KL,127,SA,3729.71
CUST_VZ0Xu,CACC_cSNldWu,10,EXECUTIVE,WP Putrajaya,161,SA,5142.39
CUST_AlalC,CACC_ijRD8rm,79,OTHER AGRICULTURE,Melaka,112,SA,591.52
CUST_R8DUV,CACC_mKOpR21,37,COMPANY DIRECTOR,Pahang,86,SA,19811.69
CUST_SJQ5Q,CACC_WmGQK55,78,TECHNICIAN,Terengganu,161,SA,2132.36
CUST_JtMj2,CACC_DJyBqfV,87,SHIPS DECK OFFICERS AND PILOTS,Pahang,6,CA,1372.67
CUST_G8lpO,CACC_0sudrhX,63,VOCATIONAL EDUCATION TEACHERS,WP Putrajaya,174,SA,256.5
CUST_sb6Mj,CACC_ESje6mZ,48,LANGUAGE TEACHERS,Sarawak,70,SA,1039.98
CUST_jA4jP,CACC_nq4CZLj,55,LAWYER/SOLICITOR,WP Putrajaya,130,CA,1133.12
CUST_ER3c4,CACC_hhaiEDd,63,POLICE OFFICERS,Perak,74,SA,1040.21
CUST_lCcsw,CACC_R5obm2O,23,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Kelantan,202,SA,671.14
CUST_l8Enb,CACC_RThnKm5,10,TELECOMMUNICATION,Terengganu,85,SA,680.71
CUST_mvFDn,CACC_SOasL8a,23,CLERK,WP KL,31,CA,709.6
CUST_pfQGs,CACC_eCLiKYH,81,TRANSPORT VIA RAILWAYS (MRS),Sarawak,17,CA,1485.52
CUST_QmyOv,CACC_jzF9aRL,98,EDITOR/WRITER,Kelantan,109,SA,433.51
CUST_kLWWR,CACC_7Mr4xxJ,21,SECRETARY,Sarawak,180,CA,1896.05
CUST_gASgH,CACC_ICN9r6P,63,AUDITOR,Pulau Pinang,160,SA,2626.86
CUST_z8mk1,CACC_qWniOfm,91,HOSPITALITY & REL SERVICES PROFESSI,Melaka,238,SA,8650.97
CUST_RuXW0,CACC_1gX1Kuk,86,ACCOUNTANT,WP KL,8,SA,297.94
CUST_EnM7v,CACC_G3PhFGO,58,"MINING,MANUFACTURING & CONSTRUCTION PROF",WP KL,43,SA,1805.79
CUST_ASKHk,CACC_3p0kDVz,13,GENERAL WORKER,WP KL,19,SA,435.47
CUST_vphFZ,CACC_y4b0wDm,65,"MINING,MANUFACTURING & CONSTRUCTION PROF",Sarawak,214,SA,4694.16
CUST_T87qn,CACC_GYMfzN9,21,GENERAL WORKER,WP Putrajaya,28,SA,142.81
CUST_vUDTE,CACC_p39xw2v,68,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Pahang,102,SA,237.53
CUST_TSJRk,CACC_2Iqv3uJ,54,SCHEDULED AIR TRANSPORT,WP Labuan,149,SA,333.51
CUST_pE4KX,CACC_OsBn1wT,90,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Sabah,124,CA,688.89
CUST_AL57Z,CACC_8D7OCuX,36,MANUFACTURE OF OTHER NON-METALLIC,Pahang,182,CA,1617.12
CUST_FUlNI,CACC_ueaOBDq,17,TECHNICIAN,WP Labuan,86,SA,2989.26
CUST_V5ydq,CACC_Z6WzmnV,84,FIRE FIGHTER,WP KL,194,CA,772.87
CUST_20P8g,CACC_TNWCqrp,59,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Sabah,210,CA,3878.74
CUST_X919L,CACC_cI1gPFt,83,TELECOMMUNICATION,WP Putrajaya,197,SA,719.7
CUST_y9cvy,CACC_HqVIKH3,79,GENERAL OFFICE CLERKS,Terengganu,160,SA,531.39
CUST_l4goj,CACC_Y3Zxlqv,76,COMPANY DIRECTOR,Terengganu,125,CA,2401.96
CUST_t2rvz,CACC_WDUuyfw,16,CARTOGRAPHERS AND SURVEYORS,Sabah,124,SA,656.87
CUST_eglxP,CACC_SZMUVTZ,55,"LIBRARIANS, ARCHIVISTS AND CURATORS",Pahang,204,CA,4782.17
CUST_sHKcW,CACC_eJdqtPV,57,ELEMENTARY OCCUPATIONS,Sarawak,97,SA,8193.46
CUST_2SzUU,CACC_omiOF42,89,HOTELS AND RESTAURANTS,WP Labuan,116,CA,1650.18
CUST_MQX6U,CACC_lQnjJcG,90,LANDSCAPE ARCHITECTS,WP Putrajaya,211,CA,3925.38
CUST_rG7wq,CACC_901GB7P,48,GOVERNMENT SERVANT,Terengganu,198,SA,1113.97
CUST_kpfbi,CACC_6PdljBR,68,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Sarawak,238,SA,1260.75
CUST_jUWzd,CACC_sHHNMln,60,MANAGERS,Selangor,33,CA,1530.01
CUST_JEKGd,CACC_hlbKBs8,35,MEDICAL DOCTOR,Pahang,55,CA,1542.15
CUST_ews7W,CACC_eXCYQdJ,76,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",WP Putrajaya,25,CA,11012.0
CUST_70kTg,CACC_h0gBrwS,20,"FORESTRY, LOGGING AND RELATED SERVI",WP KL,110,SA,525.99
CUST_7DMzh,CACC_BrIwxzc,34,EDITOR/WRITER,Selangor,154,CA,12679.55
CUST_mjSvI,CACC_s7jGigi,34,EXTRA-TERRITORIAL ORGANISATIONS AND,Negeri Sembilan,136,SA,301.99
CUST_ox2wx,CACC_1PShcrA,22,FIRE FIGHTER,WP KL,76,CA,2090.45
CUST_idKfy,CACC_tyn2PCH,99,"EDUCATION, HEALTH AND OTHERS",Negeri Sembilan,206,CA,1606.37
CUST_lPFQO,CACC_iBOjYno,96,"RETAIL TRADE,EXCEPT OF MOTOR",Negeri Sembilan,168,SA,263.8
CUST_kxJXy,CACC_3CdQKDh,70,RELIGIOUS PROFESSIONALS,Pulau Pinang,187,SA,2172.31
CUST_4VOcf,CACC_czCgaNn,82,"MINING,MANUFACTURING & CONSTRUCTION PROF",Kelantan,22,CA,1717.3
CUST_pTT1A,CACC_EJ8eJT8,72,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Negeri Sembilan,22,SA,1424.42
CUST_IRVml,CACC_xSXYCth,52,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Melaka,233,SA,1175.72
CUST_NquWV,CACC_zJAp4fI,58,TECHNICIAN,WP KL,149,CA,4114.28
CUST_mpqWj,CACC_CZXh67d,68,GENERAL OFFICE CLERKS,Perlis,167,SA,223.92
CUST_7c48j,CACC_FXvk6yD,87,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",WP KL,124,CA,622.2
CUST_EHkji,CACC_JfDIemo,98,SHIPS DECK OFFICERS AND PILOTS,Pulau Pinang,189,CA,1290.5
CUST_1Xv8r,CACC_5AKmhHs,15,ACADEMICIANS,Melaka,110,SA,959.54
CUST_fur6c,CACC_8g3tIn2,21,"RETAIL TRADE,EXCEPT OF MOTOR",Kelantan,210,SA,1601.46
CUST_JtHj5,CACC_MKaWDcQ,21,HOUSEHOLD,Kedah,220,SA,423.17
CUST_W2c4K,CACC_RtNzaZc,81,PENSIONER,Sarawak,188,SA,134.3
CUST_9wgcY,CACC_zYjFTQa,55,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Perak,40,SA,3016.38
CUST_D0vNQ,CACC_BWC6Ioj,31,DENTIST,Kelantan,214,SA,29248.76
CUST_n2YRJ,CACC_5YzU71T,53,COMPUTER PROGRAMMER,Negeri Sembilan,10,CA,382.37
CUST_kIU4E,CACC_DaABLGy,21,ELEMENTARY OCCUPATIONS,Sabah,152,SA,1211.09
CUST_W3EG1,CACC_ELKCHjo,17,PILOT,Kelantan,167,SA,383.13
CUST_geGO0,CACC_VCtqEDH,14,LANGUAGE TEACHERS,Kelantan,148,CA,1085.41
CUST_8tXaE,CACC_DhBnXIh,59,FIRE FIGHTER,Melaka,134,SA,798.33
CUST_Qzsa2,CACC_7O8AICW,94,RENTING OF MACHINERY&EQUIPMENT W/O,Terengganu,25,SA,2285.38
CUST_XdQM7,CACC_iZEvdXp,21,RELIGIOUS PROFESSIONALS,WP KL,114,CA,709.28
CUST_ODfWI,CACC_qKV9EPT,55,"OTHER COMMUNITY, SOCIAL & PERSONAL",WP Putrajaya,6,SA,1104.1
CUST_hCHGR,CACC_UnTsSQR,39,"RETAIL TRADE,EXCEPT OF MOTOR",Negeri Sembilan,69,SA,190.45
CUST_oL1LK,CACC_bqLuJwF,51,"EDUCATION, HEALTH AND OTHERS",Negeri Sembilan,149,SA,4872.55
CUST_oYvtU,CACC_t4ytvxR,74,RELIGIOUS TEACHERS,Pulau Pinang,225,CA,7326.75
CUST_0aNGh,CACC_bfCQAS5,23,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Kedah,137,SA,2611.51
CUST_VMjR3,CACC_0onltc8,41,SECONDARY EDUCATION TEACHERS,Sabah,161,SA,624.59
CUST_YaiYw,CACC_awaN9gr,63,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",WP Putrajaya,92,SA,2015.33
CUST_aBC8g,CACC_YymoqMF,75,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Sabah,35,CA,1078.44
CUST_rmwlC,CACC_0NI2Mhe,79,GOVERNMENT SERVANT,Kelantan,103,CA,8552.0
CUST_wlJ8c,CACC_79DfaeT,60,CHILDREN BELOW AGE,Melaka,73,CA,776.19
CUST_0pYYE,CACC_R5BJ0gC,54,FIRE FIGHTER,Pulau Pinang,95,SA,810.01
CUST_l3PRJ,CACC_phVrXMh,49,"MANUFACTURE OF WEARING APPAREL, DRE",Perak,220,CA,8319.56
CUST_RjCJj,CACC_foH0eJT,30,COOKS,Perlis,107,CA,900.43
CUST_47e7y,CACC_yNbVFEm,47,TANNING&DRESSING OF LEATHER;MFR OF,Sabah,25,SA,891.32
CUST_ej7nB,CACC_KaCKxIK,55,EXECUTIVE,Negeri Sembilan,226,SA,10020.53
CUST_7VmOX,CACC_KzLMcaT,42,MANAGERS,WP Labuan,141,SA,494.91
CUST_9ozG6,CACC_dsPF2bI,69,SELF-EMPLOYED,Perak,171,SA,390.73
CUST_cWzLE,CACC_JxdCKBy,51,CLERK,Negeri Sembilan,150,SA,577.99
CUST_yBECY,CACC_tpNooLu,48,TEACHER/LECTURER,Pulau Pinang,186,SA,5011.22
CUST_QuYcF,CACC_9zMiwfN,97,PERSONAL SERVICES WORKERS NOT ELWHE,Pulau Pinang,92,SA,1766.47
CUST_fs351,CACC_469nIHx,38,MOTOR VEHICLE MECHANICS AND REPAIRE,WP Putrajaya,157,SA,523.79
